"","site.name","lat","long","51.80","86.15","Abies","Acer","Alnus rubra","Alnus rugosa","AlnusXC","Aquifoliaceae","Arceuthobium","Artemisia","Asteraceae","Betula","Brassicaceae","Cactaceae","Carya","Caryophyllaceae","Castanea","Celtis","Cephalanthus","Chenopodiaceae/Amaranthaceae","Chrysolepis/Lithocarpus","Corylus","Cupressaceae","Cyperaceae","Dryas","Ephedra","Ericaceae","Fagus","Fraxinus nigra","Fraxinus pennsylvanica/americana","Iva","Juglans","Larix/Pseudotsuga","Larrea","Liquidambar","Minor Forbs","Myricaceae","Nyssa","Ostrya/Carpinus","Oxyria","Papaveraceae","Picea","Pinus diploxylon","Pinus haploxylon","Pinus undifferentiated","Plantaginaceae","Platanus","Poaceae","Poaeceae","Populus","Prosopis","Pteridium","Quercus","Rosaceae","Salix","Sarcobatus","Saxifraga","Sphagnum","Taxodium","Tilia","Total Fraxinus (sum of nigra/penn/undiff)","Total Lycopodium","Tsuga heterophylla","Tsuga mertensiana","Tsuga undifferentiated","Ulmus"
"50","BI05",57.125,-76.408333,-6.39472233146016,-5.73083345461637,0,0,0,0.337837837837838,9.7972972972973,0,0,3.88513513513514,0,13.8513513513514,0,0,0,0.337837837837838,0,0,0,0.844594594594595,0,0,0.337837837837838,13.0067567567568,0,0,1.52027027027027,0,0,0,0,0,0,0,0,0,0,0,0.337837837837838,0,0,31.5878378378378,0.337837837837838,0,1.52027027027027,0.168918918918919,0,4.22297297297297,0,0,0,0.168918918918919,0.168918918918919,0.168918918918919,1.35135135135135,0,0,14.527027027027,0,0,0,1.52027027027027,0,0,0,0
"51","Big Lake (US:Arkansas)",35.908333,-90.108333,15.91277799567,16.3047225013375,0,0.719424460431655,0,0,0,0,0,0,0,0,0,0,1.07913669064748,0,0,0,6.11510791366906,3.59712230215827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719424460431655,0,0,0,0,0,0,0,0,0,0.719424460431655,0,0.719424460431655,3.59712230215827,0,0,0,0,14.3884892086331,0,48.9208633093525,0,0,0,14.3884892086331,0,2.51798561151079,0,0,0,0,2.51798561151079
"52","Lake BN1",55,-73.516667,-5.06138898858594,-4.47027786421694,0,0,0,1.13452188006483,12.4797406807131,0,0,0.648298217179903,0,13.290113452188,0,0,0,0,0,0,0,0.324149108589951,0,0,0.648298217179903,2.10696920583468,0,0,0.810372771474878,0,0,0,0,0,0.486223662884927,0,0,0,0.648298217179903,0,0.162074554294976,0,0,59.3192868719611,0.972447325769854,0,0.486223662884927,0,0,0.648298217179903,0,0,0,0,0.162074554294976,0,0.486223662884927,0,0,4.86223662884927,0,0,0.162074554294976,0.162074554294976,0,0,0,0
"53","Lake BN3",55,-73.561667,-5.06138898858594,-4.47027786421694,0,0,0,0.761179828734539,8.18268315889629,0,0,0.380589914367269,0,15.0333016175071,0,0,0,0,0,0,0,0.570884871550904,0,0,0.380589914367269,1.33206470028544,0,0,0.761179828734539,0,0,0,0,0,0.570884871550904,0,0,0,0.190294957183635,0,0,0,0,59.8477640342531,0.570884871550904,0.380589914367269,1.33206470028544,0,0,0.951474785918173,0,0,0,0,0.190294957183635,0,0,0,0,7.80209324452902,0,0,0.190294957183635,0.380589914367269,0,0,0,0.190294957183635
"54","Lake BN6",55.001667,-73.541667,-5.34361117641545,-4.73888895300528,0,0,0,0.42674253200569,12.9445234708393,0,0,0.711237553342816,0,10.8108108108108,0,0,0,0,0,0,0,0.142247510668563,0,0,0.142247510668563,0.42674253200569,0,0,0,0.142247510668563,0,0,0,0,0.142247510668563,0,0,0,0,0,0,0,0,67.9943100995733,0.284495021337127,0,0.995732574679943,0,0,0.568990042674253,0,0,0,0,0.142247510668563,0,0.142247510668563,0,0,3.84068278805121,0,0,0,0.142247510668563,0,0,0,0
"55","Lake BN2B",55,-73.55,-5.06138898858594,-4.47027786421694,0,0,0,0.159872102318145,11.1910471622702,0,0,0.159872102318145,0,12.7897681854516,0,0,0,0.159872102318145,0,0,0,0.319744204636291,0,0,0.159872102318145,0.639488409272582,0,0,0.959232613908873,0,0,0,0,0,0.639488409272582,0,0,0,0.479616306954436,0,0.159872102318145,0,0,59.392486011191,1.43884892086331,0,1.11910471622702,0,0,1.11910471622702,0,0,0,0,0,0,0,0,0,8.792965627498,0,0,0,0.319744204636291,0,0,0,0
"56","Lake BN4B",55.001667,-73.558333,-5.34361117641545,-4.73888895300528,0,0,0,0.306748466257669,7.66871165644172,0,0,0.613496932515337,0,11.3496932515337,0,0,0,0,0,0,0,0.766871165644172,0,0,0.153374233128834,0.766871165644172,0,0,0.613496932515337,0,0,0,0,0,0.306748466257669,0,0,0,0,0,0.153374233128834,0,0,70.398773006135,0.766871165644172,0,1.07361963190184,0,0,0.920245398773006,0,0,0,0,0,0,0.306748466257669,0,0,3.06748466257669,0,0,0.153374233128834,0.613496932515337,0,0,0,0
"57","Lake BN5B",55.003333,-73.545,-5.34361117641545,-4.73888895300528,0.191570881226054,0,0,0.574712643678161,8.04597701149425,0,0,0.383141762452107,0,16.4750957854406,0,0,0,0.191570881226054,0,0,0,0.383141762452107,0,0,0.574712643678161,1.91570881226054,0,0,0.957854406130268,0,0,0,0,0,0.766283524904214,0,0,0,0,0,0,0,0,62.6436781609195,0.957854406130268,0,0.766283524904214,0,0,0.766283524904214,0,0,0,0,0,0,0.191570881226054,0,0,3.44827586206897,0,0,0.191570881226054,0.383141762452107,0,0,0,0.191570881226054
"58","Bog A Pond",47.17548,-95.167455,3.94000006605768,4.82888898663223,1.48809523809524,1.19047619047619,0,0,3.57142857142857,0,0,2.08333333333333,0,14.5833333333333,0,0,0,0,0,0,0,1.19047619047619,0,0.892857142857143,0,3.27380952380952,0,0,0,0,0,0,0,0.297619047619048,0.595238095238095,0,0,0,0,0,2.38095238095238,0,0,0.595238095238095,7.14285714285714,9.82142857142857,37.797619047619,0,0,2.67857142857143,0,1.48809523809524,0,0,7.14285714285714,0.297619047619048,0.297619047619048,0,0,0,0,0,0.595238095238095,0,0,0,0,0.595238095238095
"59","Tourbière Caribou",47.639722,-71.235833,1.25999999166363,1.81749999767376,9.61538461538462,0,0,1.37362637362637,0.549450549450549,0,0,0,0,14.2857142857143,0,0,0.274725274725275,0,0,0,0,0.274725274725275,0,0,0,2.47252747252747,0,0,0.549450549450549,0.274725274725275,0,0,0,0,0.274725274725275,0,0,0,0,0,0,0,0,46.7032967032967,5.21978021978022,9.89010989010989,0,0,0,3.57142857142857,0,0.549450549450549,0,0,1.0989010989011,0.274725274725275,0,0,0,1.37362637362637,0,0,0.824175824175824,0,0,0,0,0.549450549450549
"60","Cascade Fen [Engineer Mountain Bog]",37.647645,-107.808675,0.696111111674045,1.23000002921455,3.00925925925926,0,0,0,0,0,0,4.62962962962963,0,0,0,0,0,0,0,0,0,3.47222222222222,0,0,5.09259259259259,29.3981481481481,0,0.462962962962963,0,0,0,0,0,0,0.231481481481481,0,0,0.231481481481481,0,0,0,0,0,18.9814814814815,0,0,25.6944444444444,0,0,4.16666666666667,0,0,0,0,3.93518518518519,0.462962962962963,0.231481481481481,0,0,0,0,0,0,0,0,0,0,0
"61","Chara Lake",65.516667,-127.75,-7.32305567893717,-5.90833345419831,0,0,0,0,19.5592286501377,0,0,0,0,20.3856749311295,0,0,0,0,0,0,0,0,0,0,0,7.71349862258953,0,0,0.275482093663912,0,0,0,0,0,0.275482093663912,0,0,0,0,0,0,0,0,45.1790633608815,0,0,0.826446280991736,0,0,0,0,0,0,0,0,0,0.275482093663912,0,0,5.50964187327824,0,0,0,0,0,0,0,0
"62","Chicken Lake",37.469444,-108.221389,7.57194456338055,8.25638903619515,0,0,0,0,0,0,0,5.25,1.5,0,0.25,0,0,0.25,0,0,0,3,0,0,2.25,19.25,0,1.75,0,0,0,0,0,0,0.25,0,0,0.25,0,0,0,0,0,1.25,0,0,50.75,0,0,6.5,0,0,0,0,5.75,0.75,0.75,0.25,0,0,0,0,0,0,0,0,0,0
"63","Site 1 (Heusser 1978)",44.3,-124.07,10.2088890618748,10.7513890769747,0,0,0,0,25.5102040816327,0,0,0,0,0,0,0,0,0,0,0,0,1.02040816326531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02040816326531,0,0,66.3265306122449,0,0,5.10204081632653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02040816326531,0
"64","Site 2 (Heusser 1978)",44.5,-124.08,10.2088890618748,10.7513890769747,0,0,0,0,47.4747474747475,0,0,1.01010101010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01010101010101,0,0,46.4646464646465,0,0,3.03030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01010101010101,0
"65","Site 3 (Heusser 1978)",44.55,-124.02,10.0894445965687,10.7361112879382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","Site 4 (Heusser 1978)",44.6,-123.95,9.81361127516462,10.4127779526843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","Site 5 (Heusser 1978)",44.7,-123.9,9.81361127516462,10.4127779526843,1.01010101010101,0,0,0,88.8888888888889,0,0,0,0,6.06060606060606,0,0,0,0,0,0,0,0,0,0,1.01010101010101,0,0,0,0,0,0,0,0,0,1.01010101010101,0,0,0,0,0,0,0,0,1.01010101010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01010101010101,0
"68","Site 6 (Heusser 1978)",44.5,-123.8,10.2380557197664,10.7716668460104,0,0,0,0,80.8080808080808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01010101010101,0,0,0,0,0,0,0,0,0,2.02020202020202,0,0,0,0,0,0,0,0,1.01010101010101,0,0,2.02020202020202,0,0,11.1111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02020202020202,0
"69","Site 7 (Heusser 1978)",44.75,-123.78,9.81361127516462,10.4127779526843,0,0,0,0,79.7979797979798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01010101010101,0,0,0,0,0,0,0,0,0,1.01010101010101,0,0,0,0,0,0,0,0,0,0,0,1.01010101010101,0,0,17.1717171717172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70","Site 8 (Heusser 1978)",44.6,-123.75,9.81361127516462,10.4127779526843,1.02040816326531,0,0,0,91.8367346938776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06122448979592,0,0,0,0,0,0,0,0,1.02040816326531,0,0,1.02040816326531,0,0,1.02040816326531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02040816326531,0
"71","Site 9 (Heusser 1978)",44.6,-123.65,9.81361127516462,10.4127779526843,0,0,0,0,70.7070707070707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01010101010101,0,0,0,0,0,0,0,0,0,3.03030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2525252525253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72","Site 10 (Heusser 1978)",44.6,-123.6,9.81361127516462,10.4127779526843,1.01010101010101,0,0,0,80.8080808080808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01010101010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01010101010101,0,0,1.01010101010101,0,0,15.1515151515152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73","Site 11 (Heusser 1978)",44.55,-123.55,9.81361127516462,10.4127779526843,5.10204081632653,0,0,0,81.6326530612245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02040816326531,0,0,5.10204081632653,0,0,5.10204081632653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04081632653061,0
"74","Site 12 (Heusser 1978)",44.55,-123.5,10.7083335488621,11.2897224348452,25.2525252525253,0,0,0,45.4545454545455,0,0,0,0,0,0,0,0,0,0,0,0,1.01010101010101,0,0,0,1.01010101010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01010101010101,0,0,10.1010101010101,0,0,15.1515151515152,0,0,0,0,1.01010101010101,0,0,0,0,0,0,0,0,0,0,0,0,0
"75","Site 13 (Heusser 1978)",44.52,-123.55,9.81361127516462,10.4127779526843,1.01010101010101,0,0,0,83.8383838383838,0,0,1.01010101010101,0,0,0,0,0,0,0,0,0,1.01010101010101,0,0,1.01010101010101,0,0,0,0,0,0,0,0,0,2.02020202020202,0,0,0,0,0,0,0,0,0,0,0,1.01010101010101,0,0,8.08080808080808,0,0,0,0,1.01010101010101,0,0,0,0,0,0,0,0,0,0,0,0,0
"76","Site 14 (Heusser 1978)",44.353333,-123.5,11.2466668700178,11.7791668795877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","Site 15 (Heusser 1978)",44.5,-123.5,11.2466668700178,11.7791668795877,0,0,0,0,85.8585858585859,0,0,0,0,0,0,0,0,0,0,0,0,1.01010101010101,0,0,1.01010101010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1212121212121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78","Site 16 (Heusser 1978)",44.5,-123.48,11.2466668700178,11.7791668795877,1.01010101010101,0,0,0,90.9090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01010101010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01010101010101,0,0,5.05050505050505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01010101010101,0
"79","Site 17 (Heusser 1978)",44.5,-123.45,11.2466668700178,11.7791668795877,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"80","Site 18 (Heusser 1978)",44.7,-123.48,10.7083335488621,11.2897224348452,1.01010101010101,0,0,0,54.5454545454545,0,0,1.01010101010101,0,0,0,0,0,0,0,0,0,1.01010101010101,0,0,1.01010101010101,0,0,0,0,0,0,0,0,0,2.02020202020202,0,0,0,0,0,0,0,0,0,0,0,1.01010101010101,0,0,29.2929292929293,0,0,0,0,9.09090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0
"81","Site 19 (Heusser 1978)",44.6,-123.4,10.7083335488621,11.2897224348452,1.01010101010101,0,0,0,16.1616161616162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01010101010101,0,0,0,0,0,0,0,0,0,0,0,1.01010101010101,0,0,75.7575757575758,0,0,0,0,5.05050505050505,0,0,0,0,0,0,0,0,0,0,0,0,0
"82","Site 20 (Heusser 1978)",44.52,-123.3,10.7083335488621,11.2897224348452,1.01010101010101,0,0,0,38.3838383838384,0,0,1.01010101010101,0,0,0,0,0,0,0,0,0,0,0,0,2.02020202020202,0,0,0,0,0,0,0,0,0,5.05050505050505,0,0,0,0,0,0,0,0,1.01010101010101,0,0,5.05050505050505,0,0,35.3535353535354,0,0,0,0,10.1010101010101,0,0,0,0,0,0,0,0,0,0,0,1.01010101010101,0
"83","Site 21 (Heusser 1978)",44.55,-123.28,10.7083335488621,11.2897224348452,0,0,0,0,37.3737373737374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01010101010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01010101010101,0,0,57.5757575757576,0,0,0,0,3.03030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0
"84","Site 22 (Heusser 1978)",44.52,-123.25,10.7083335488621,11.2897224348452,0,0,0,0,48.9795918367347,0,0,1.02040816326531,0,0,0,0,0,0,0,0,0,0,0,0,2.04081632653061,0,0,0,0,0,0,0,0,0,2.04081632653061,0,0,0,0,0,0,0,0,0,0,0,2.04081632653061,0,0,30.6122448979592,0,0,0,0,12.2448979591837,0,0,0,0,0,0,0,0,0,0,0,1.02040816326531,0
"85","Site 23 (Heusser 1978)",44.75,-123.25,10.7083335488621,11.2897224348452,0,0,0,0,12.1212121212121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01010101010101,0,0,0,0,0,0,0,0,0,2.02020202020202,0,0,0,0,0,0,0,0,0,0,0,1.01010101010101,0,0,78.7878787878788,0,0,0,0,5.05050505050505,0,0,0,0,0,0,0,0,0,0,0,0,0
"86","Site 24 (Heusser 1978)",44.72,-123.1,10.7083335488621,11.2897224348452,2.02020202020202,0,0,0,30.3030303030303,0,0,0,0,0,0,0,0,0,0,0,0,1.01010101010101,0,0,1.01010101010101,0,0,0,0,0,0,0,0,0,7.07070707070707,0,0,0,0,0,0,0,0,2.02020202020202,0,0,2.02020202020202,0,0,52.5252525252525,0,0,0,0,2.02020202020202,0,0,0,0,0,0,0,0,0,0,0,0,0
"87","Site 25 (Heusser 1978)",44.5,-122.9,9.98750016039445,10.4958335263655,0,0,0,0,51.5151515151515,0,0,1.01010101010101,0,0,0,0,0,0,0,0,0,1.01010101010101,0,0,1.01010101010101,0,0,0,0,0,0,0,0,0,1.01010101010101,0,0,0,0,0,0,0,0,0,0,0,1.01010101010101,0,0,41.4141414141414,0,0,0,0,2.02020202020202,0,0,0,0,0,0,0,0,0,0,0,0,0
"88","Site 26 (Heusser 1978)",44.35,-122.8,9.98750016039445,10.4958335263655,0,0,0,0,74.7474747474748,0,0,1.01010101010101,0,0,0,0,0,0,0,0,0,1.01010101010101,0,0,0,0,0,0,0,0,0,0,0,0,2.02020202020202,0,0,0,0,0,0,0,0,0,0,0,1.01010101010101,0,0,14.1414141414141,0,0,0,0,2.02020202020202,0,0,0,0,0,0,0,0,0,0,0,4.04040404040404,0
"89","Site 27 (Heusser 1978)",44.4,-122.74,9.98750016039445,10.4958335263655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","Site 28 (Heusser 1978)",44.35,-122.65,9.98750016039445,10.4958335263655,0,0,0,0,74.7474747474748,0,0,0,0,0,0,0,0,0,0,0,0,1.01010101010101,0,0,2.02020202020202,0,0,0,0,0,0,0,0,0,1.01010101010101,0,0,0,0,0,0,0,0,0,0,0,1.01010101010101,0,0,20.2020202020202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91","Site 29 (Heusser 1978)",44.35,-122.55,9.98750016039445,10.4958335263655,1.01010101010101,0,0,0,71.7171717171717,0,0,1.01010101010101,0,0,0,0,0,0,0,0,0,1.01010101010101,0,0,3.03030303030303,0,0,0,0,0,0,0,0,0,4.04040404040404,0,0,0,0,0,0,0,0,0,0,0,1.01010101010101,0,0,12.1212121212121,0,0,0,0,1.01010101010101,0,0,0,0,0,0,0,0,0,0,0,4.04040404040404,0
"92","Site 30 (Heusser 1978)",44.4,-122.45,8.05277790265779,8.56027793482774,0,0,0,0,65.625,0,0,1.04166666666667,0,0,0,0,0,0,0,0,0,0,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125,0,0,26.0416666666667,0,0,0,0,1.04166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0
"93","Site 31 (Heusser 1978)",44.4,-122.35,8.05277790265779,8.56027793482774,1.01010101010101,0,0,0,52.5252525252525,0,0,1.01010101010101,0,0,0,0,0,0,0,0,0,1.01010101010101,0,0,5.05050505050505,0,0,0,0,0,0,0,0,0,3.03030303030303,0,0,0,0,0,0,0,0,0,0,0,2.02020202020202,0,0,27.2727272727273,0,0,0,0,1.01010101010101,0,0,0,0,0,0,0,0,0,0,0,6.06060606060606,0
"94","Site 32 (Heusser 1978)",44.35,-122.25,8.05277790265779,8.56027793482774,5.05050505050505,0,0,0,21.2121212121212,0,0,1.01010101010101,0,0,0,0,0,0,0,0,0,1.01010101010101,0,0,5.05050505050505,1.01010101010101,0,0,0,0,0,0,0,0,10.1010101010101,0,0,0,0,0,0,0,0,1.01010101010101,0,0,12.1212121212121,0,0,20.2020202020202,0,0,0,0,1.01010101010101,0,0,0,0,0,0,0,0,0,0,0,21.2121212121212,0
"95","Site 33 (Heusser 1978)",44.4,-122.2,8.05277790265779,8.56027793482774,5.05050505050505,0,0,0,25.2525252525253,0,0,2.02020202020202,0,0,0,0,0,0,0,0,0,1.01010101010101,0,0,5.05050505050505,0,0,0,0,0,0,0,0,0,8.08080808080808,0,0,0,0,0,0,0,0,3.03030303030303,0,0,15.1515151515152,0,0,20.2020202020202,0,0,0,0,1.01010101010101,0,0,0,0,0,0,0,0,0,0,0,14.1414141414141,0
"96","Site 34 (Heusser 1978)",44.42,-122.15,8.05277790265779,8.56027793482774,3.03030303030303,0,0,0,5.05050505050505,0,0,1.01010101010101,0,0,0,0,0,0,0,0,0,1.01010101010101,0,0,1.01010101010101,0,0,0,0,0,0,0,0,0,20.2020202020202,0,0,0,0,0,0,0,0,1.01010101010101,0,0,45.4545454545455,0,0,1.01010101010101,0,0,0,0,1.01010101010101,0,0,0,0,0,0,0,0,0,0,0,20.2020202020202,0
"97","Site 35 (Heusser 1978)",44.4,-122.1,8.05277790265779,8.56027793482774,15.1515151515152,0,0,0,5.05050505050505,0,0,1.01010101010101,0,0,0,0,0,0,0,0,0,1.01010101010101,0,0,2.02020202020202,1.01010101010101,0,0,0,0,0,0,0,0,20.2020202020202,0,0,0,0,0,0,0,0,5.05050505050505,0,0,41.4141414141414,0,0,3.03030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.05050505050505,0
"98","Site 36 (Heusser 1978)",44.4,-122.05,8.05277790265779,8.56027793482774,14.1414141414141,0,0,0,1.01010101010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01010101010101,0,0,0,0,0,0,0,0,0,3.03030303030303,0,0,0,0,0,0,0,0,4.04040404040404,0,0,71.7171717171717,0,0,2.02020202020202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03030303030303,0
"99","Site 37 (Heusser 1978)",44.42,-121.95,5.74444452561438,6.2508334632756,10.1010101010101,0,0,0,2.02020202020202,0,0,1.01010101010101,0,0,0,0,0,0,0,0,0,1.01010101010101,0,0,3.03030303030303,0,0,0,0,0,0,0,0,0,13.1313131313131,0,0,0,0,0,0,0,0,0,0,0,65.6565656565657,0,0,1.01010101010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03030303030303,0
"100","Site 38 (Heusser 1978)",44.42,-121.9,5.74444452561438,6.2508334632756,0,0,0,0,2.02020202020202,0,0,1.01010101010101,0,0,0,0,0,0,0,0,0,1.01010101010101,0,0,1.01010101010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.9191919191919,0,0,3.03030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"101","Site 39 (Heusser 1978)",44.4,-121.8,5.74444452561438,6.2508334632756,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"102","Site 40 (Heusser 1978)",44.25,-121.75,5.74444452561438,6.2508334632756,1.02040816326531,0,0,0,2.04081632653061,0,0,4.08163265306122,0,0,0,0,0,0,0,0,0,1.02040816326531,0,0,10.2040816326531,0,0,0,0,0,0,0,0,0,1.02040816326531,0,0,0,0,0,0,0,0,1.02040816326531,0,0,71.4285714285714,0,0,5.10204081632653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06122448979592,0
"103","Site 41 (Heusser 1978)",44.2,-121.6,5.74444452561438,6.2508334632756,2.04081632653061,0,0,0,1.02040816326531,0,0,3.06122448979592,0,0,0,0,0,0,0,0,0,1.02040816326531,0,0,30.6122448979592,0,0,0,0,0,0,0,0,0,1.02040816326531,0,0,0,0,0,0,0,0,1.02040816326531,0,0,45.9183673469388,0,0,10.2040816326531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08163265306122,0
"104","Site 42 (Heusser 1978)",44.2,-121.48,8.30833349755655,8.87083351649344,2.08333333333333,0,0,0,1.04166666666667,0,0,6.25,0,0,0,0,0,0,0,0,0,2.08333333333333,0,0,23.9583333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04166666666667,0,0,55.2083333333333,0,0,5.20833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125,0
"105","Site 43 (Heusser 1978)",44.2,-121.35,8.30833349755655,8.87083351649344,0,0,0,0,1.05263157894737,0,0,11.5789473684211,0,0,0,0,0,0,0,0,0,7.36842105263158,0,0,52.6315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05263157894737,0,0,12.6315789473684,0,0,11.5789473684211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10526315789474,0
"106","Site 44 (Heusser 1978)",44.2,-121.25,8.30833349755655,8.87083351649344,1.05263157894737,0,0,0,1.05263157894737,0,0,10.5263157894737,0,0,0,0,0,0,0,0,0,5.26315789473684,0,0,47.3684210526316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05263157894737,0,0,26.3157894736842,0,0,5.26315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10526315789474,0
"107","Site 45 (Heusser 1978)",44.2,-121.15,8.30833349755655,8.87083351649344,1.04166666666667,0,0,0,2.08333333333333,0,0,5.20833333333333,0,0,0,0,0,0,0,0,0,3.125,0,0,50,1.04166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04166666666667,0,0,27.0833333333333,0,0,7.29166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08333333333333,0
"108","Site 46 (Heusser 1978)",44.25,-121,7.35027790431761,7.91611125396772,1.03092783505155,0,0,0,3.09278350515464,0,0,10.3092783505155,0,0,0,0,0,0,0,0,0,5.15463917525773,0,0,51.5463917525773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03092783505155,0,0,15.4639175257732,0,0,11.340206185567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03092783505155,0
